Name,"Asawa, Ruth, 1926-2013",ULAN
Name,"Baldessari, John",ULAN
Name,"Bankston, John",ULAN
Name,"Bellow, Cleveland",ULAN
Name,"Berlandina, Jane, 1898-1970",ULAN
Name,"Brown, Christopher",ULAN
Name,"Campbell, Jim",ULAN
Name,"Clark, Claude, 1915-2001",ULAN
Name,"Clark, Claude Lockhart, 1945-",ULAN
Name,"Conner, Bruce",ULAN
Name,"Cunningham, Imogen",ULAN
Name,"Dingle, Kim",ULAN
Name,"Dylan, Bob",ULAN
Name,"Ferlinghetti, Lawrence",ULAN
Name,"Ginsberg, Allen",ULAN
Name,"Gomez, Manuel, 1948-",ULAN
Name,"Heath, Edith",ULAN
Name,"Henderson, Mel, 1922-",ULAN
Name,"Hung, Su-Chen",ULAN
Name,"Kasten, Barbara",ULAN
Name,"Leake, Eugene, 1911-2005",ULAN
Name,Liu Hung,ULAN
Name,"Lloyd, David",ULAN
Name,"Lovins, Amory B.",ULAN
Name,"Marshall, Kerry James",ULAN
Name,"Mason, Phillip Lindsay",ULAN
Name,"Mayne, Thom",ULAN
Name,"Morales, Julio Cesar, 1966-",ULAN
Name,"Morla, Jennifer, 1955-",ULAN
Name,"Nahl, Perham Wilhelm, 1869-1935",ULAN
Name,"Nepote, Alexander, 1913-1986",ULAN
Name,"Oppenheim, Dennis, 1938-2011",ULAN
Name,"Petri-Raben, Trude",ULAN
Name,"Rascón, Armando, 1956-",ULAN
Name,"Royston, Robert N.",ULAN
Name,"Schjeldahl, Peter",ULAN
Name,"Scott, Joyce J.",ULAN
Name,"Shawcroft, Barbara, 1930-",ULAN
Name,"Smith, Barbara Turner",ULAN
Name,"Sultan, Larry, 1946-2009",ULAN
Name,"Sun, May",ULAN
Name,"Tsinhnahjinnie, Hulleah",ULAN
Name,"Veeder, Jane",ULAN
Name,"Vivanco, Sandra",ULAN
Name,"West, Isabelle Clark Percy, 1882-1976",ULAN
Name,"Wildenhain, Marguerite",ULAN
Name,"Wolf, Hamilton Achille, 1883-1967",ULAN
Name,"Zeisel, Eva",ULAN
Name,"Zeisler, Claire",ULAN
Name,"Jacobi, Ritzi and Peter von",ULAN
Name,"Abel, Arthur",OCLC
Name,"Bing, Bernice, 1936-1998",OCLC
Name,"Brown, Willie L. (Willie Lewis), Jr., 1934-",OCLC
Name,"Defenbacher, Daniel S., 1906-1986",OCLC
Name,"DePaola, Tomie, 1934-2020",OCLC
Name,"Ferrea, Elizabeth, 1880-1925",OCLC
Name,"Hubbard, Ray Andrew, 1924-1999",OCLC
Name,"Johnson-Calloway, Marie, 1920-2018",OCLC
Name,"Rush, Kent",OCLC
Name,"Siegriest, Lundy",OCLC
Name,"Simpson, Walter Barclay, 1921-2014",OCLC
Name,"Von Schmidt, Harold, 1893-1982",OCLC
Name,"Wang, Wayne, 1949-",OCLC
Name,"Winston, Bob, 1915-",OCLC
